status,Historical,Sports,Romance,Supernatural,Scifi,Comedy,Yuri,Yaoi,SliceofLife,Harem,Josei,Fantasy,Horror,Smut,Shoujo,Lolicon,ShoujoAi,Ecchi,Tragedy,Adult,Mystery,ShounenAi,Shotacon,genres,Drama,Mature,MartialArts,Action,Seinen,GenderBender,Adventure,title,Shounen,Psychological,Mecha,synopsis,num_vol,baka_url,SchoolLife,Hentai,Doujinshi
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Boku no Kanojo ga Eroi Wake,0,0,0,From MangaHelpers:,3,http://www.mangaupdates.com/series.html?id=60757,0,1,0
Ongoing,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,"Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Romance, Seinen, SliceofLife",0,0,0,1,1,0,1,Boku no Heya ga Dungeon no Kyuukeijo ni Natteshimatta Ken,0,0,0,A college student buys a new apartment dirt cheap and the reason was that once the front door is opened from the inside it connect to a dungeon in another world instead so he goes to an adventure in the dungeon and meet new companions which treat him as a the Great Sage,1,http://www.mangaupdates.com/series.html?id=143855,0,0,0
Ongoing,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, SchoolLife, Shounen",0,0,0,0,0,0,0,Boku no Kanojo ga Majime Sugiru Shojo Bitch na Ken,1,0,0,"After Shinozaki Haruka confesses to the Class Rep, Kousaka Akiho, he comes to find that the perfect class representative might be a little bit harder to handle than he previously thought!",5,http://www.mangaupdates.com/series.html?id=128289,1,0,0
Ongoing,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Ecchi, Harem, Mature, Romance, SchoolLife, Seinen",0,1,0,0,1,0,0,Boku Dake Shitteru Ichinomiya-san,0,0,0,"As a guy with no real friends, Nishina Tadatora has spent months just observing Ichinomiya Misumi who sits next to him in class. At first glance, Ichinomiya looks like a lonely girl without any special appeal, but only Nishina knows how sensually provocative she can really be. Upon realizing that Nishina is watching her, Ichinomiya begins to interact with him in her own unique way.  But unbeknownst to Nishina, Ichinomiya also seems to be harboring a secret...",2,http://www.mangaupdates.com/series.html?id=137341,1,0,0
Complete,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Comedy, GenderBender, Harem, Romance, SchoolLife, Scifi, Seinen",0,0,0,0,1,1,0,Boku no Futatsu no Tsubasa,0,0,0,"Hiromi can't wait for her cousin Makoto to come live with her - but when ""he"" finally shows up, she gets a good deal more than she bargained for. Toshiki Yui turns a hentai fetish into the plot hook of this high school situation comedy.",5,http://www.mangaupdates.com/series.html?id=244,1,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Drama, Harem, Hentai, Romance",1,0,0,0,0,0,0,Blue Eyes,0,0,0,"Maria, a Japanese-British high-school girl with huge breasts comes back to Japan and meets her childhood friend Tatsuya Hibino, the studly son of a doctor. They resume their relationship where they left off years before, and go all the way with it. The series then follows Tatsuya as he has encounters with Maria and many other various women, all of them with tremendous mammaries.",9,http://www.mangaupdates.com/series.html?id=5278,0,1,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Harem, Romance, SchoolLife, Shoujo",0,0,0,0,0,0,0,Bodaiju Ryou no Aria,0,0,0,"Kohinata Kanade is a second year violin student at Seiso Academy's Music Division. She lives together at the school dorm called Linden Hall with her childhood friends, brothers Kisaragi Ritsu and Kyouya. They practice intensively day after day at their orchestra club, aiming for victory at the nationwide music concours. However, one day Kanade is told by a boy she doesn't know ""Your performance has no flower""?!",4,http://www.mangaupdates.com/series.html?id=69546,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,"Action, Adventure, Comedy, Drama, Ecchi, Fantasy, Harem, Romance, Shounen",1,0,0,1,0,0,1,Blue Dragon: Ral Ω Grado,1,0,0,"In the days of war, a baby fused together with a ""shadow"" called Blue Dragon, a legend among the ""shadows"". Because of that, he was locked in darkness from birth until recently, 15 years later, to prevent his shadow from activating. From the beginning, the only person he knew was his tutor who would come see him everyday. But ""shadows"" have begun to run rampant as they escape from ""Noir"" through living beings. Humans call for the release of Blue Dragon in order to help mankind; thus their journey begins to seal the ""shadows"" along with the strongest: their queen.",4,http://www.mangaupdates.com/series.html?id=5260,0,0,0
Ongoing,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,"Adult, Adventure, Comedy, Fantasy, Harem, Seinen",0,0,0,0,1,0,1,Blade Play,0,0,0,"Whilst searching for porn on the internet Sudo Kansuke, a 20-year-old university student, gets sucked into an RPG world called Munberdia. He is the chosen hero who carries the sword of light. Only the sword of light is not what you would expect.",12,http://www.mangaupdates.com/series.html?id=63846,0,0,0
Complete,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Seinen",0,0,0,0,1,0,0,Bless You!,0,0,0,N/A,1,http://www.mangaupdates.com/series.html?id=26099,0,0,0
Complete,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,"Action, Comedy, Drama, Fantasy, Harem, Mystery, Romance, Shoujo, Smut, Supernatural",1,0,0,1,0,0,0,Black Bird,0,0,0,From Viz:,18,http://www.mangaupdates.com/series.html?id=5722,0,0,0
Complete,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, SchoolLife, Scifi",0,0,0,0,0,0,0,Bishoujo Club,0,0,0,"A boy enters an all-girl school in an effort to see the real world, but the school has hidden secrets that are meant to not be found.",2,http://www.mangaupdates.com/series.html?id=83839,1,1,0
Ongoing,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,"Comedy, Harem, Mystery, Romance, SchoolLife, Shoujo",0,0,0,0,0,0,0,Bishounen Tanteidan,0,0,0,N/A,3,http://www.mangaupdates.com/series.html?id=137569,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Drama, Harem, Hentai",1,0,0,0,0,0,0,Bishoujo Idol o Muke!,0,0,0,Popular male singer that went solo instead of getting his own manager from the recording company is forced by them to become a manager for a girl's idol group. He doesn't like it and wants to organize a sex scandal to teach them a lesson.,4,http://www.mangaupdates.com/series.html?id=122197,0,1,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Ecchi, Harem, Shounen",0,0,0,0,0,0,0,Berry's,1,0,0,"The protagonist, Houkou Hayao decides to take a job interview at a family resto, Berry's, in order finds out what to do when he graduates.",2,http://www.mangaupdates.com/series.html?id=95743,0,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama, Harem, Mature, Psychological, Romance, SchoolLife, Seinen",1,1,0,0,1,0,0,Bitter Virgin,0,1,0,"Suwa Daisuke is an ordinary, but popular, high school student. One of his classmates, Aikawa Hinako, is somewhat fearful of men and because she ran away from just his attempt to touch her hair, he states to one of his buddies, that she is the only one he wouldn't date, unaware all of the people in his classroom could hear them, including Hinako.",4,http://www.mangaupdates.com/series.html?id=2997,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Comedy, Harem, Romance, SchoolLife, Shoujo",0,0,0,0,0,0,0,Bishounen no Oheya,0,0,0,From,1,http://www.mangaupdates.com/series.html?id=5221,1,0,0
Ongoing,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Seinen",0,0,0,0,1,0,0,Bebi Puri! - 19-nin Shimai no Honobono Days,0,0,0,N/A,0,http://www.mangaupdates.com/series.html?id=56406,0,0,0
Complete,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, Supernatural",0,0,0,0,0,0,0,Beauty Mark,0,0,0,N/A,3,http://www.mangaupdates.com/series.html?id=125471,0,1,0
Ongoing,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Comedy, Drama, Harem, Romance, Shoujo, Supernatural",1,0,0,0,0,0,0,Bara Kangoku no Kemono-tachi,0,0,0,From AOC Translations:,3,http://www.mangaupdates.com/series.html?id=124959,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Drama, Harem, Seinen",1,0,0,0,1,0,0,Bara Seiyoukan,0,0,0,"A pair of young newlywed couple decides to return to their hometown, where the husband has taken to working as a delivery man and that's when he finds himself being seduced by the mysterious lady who lives in the mansion with a garden of roses.",2,http://www.mangaupdates.com/series.html?id=66261,0,0,0
Unknown,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,"Action, Adult, Adventure, Comedy, Drama, Fantasy, Harem, Seinen, Supernatural",1,0,0,1,1,0,1,Bastard!!,0,0,0,From Viz:,27,http://www.mangaupdates.com/series.html?id=2250,0,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Drama, Harem, Romance, SchoolLife, Shoujo, Smut",1,0,0,0,0,0,0,Beast Harem,0,0,0,In the,4,http://www.mangaupdates.com/series.html?id=13904,1,0,0
Complete,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,"Comedy, Drama, Fantasy, Harem, Mystery, Romance, SchoolLife, Shoujo, Supernatural",1,0,0,0,0,0,0,Barajou no Kiss,0,0,0,"Most girls are crazy about jewelry, but not Anis Yamamoto. Not since her father gave her a rose choker as a child, claiming it was a protective amulet which would safeguard her from harm; however, if she ever took it off (a feat easier said than done!), she would be afflicted by a “punishment” of some sort. Not like it matters to her though, since the attention it attracts around school from faculty and students alike isn’t something she’s particularly fond of.",9,http://www.mangaupdates.com/series.html?id=33264,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action, Comedy, GenderBender, Harem, Romance, SchoolLife, Shounen",0,0,0,1,0,1,0,Baka to Test to Shoukanjuu,1,0,0,"The protagonist is a guy who is among the stupidest of the stupidest in the school. In this school your grades can, under the supervision of teachers, take a virtual form to do battle! However, if you leave an examination midway, you get zero marks. A bright and cute girl, Mizuki Himeji, had a high fever during her examination. Despite her potential to be the second highest scorer in the level, she obtained zero marks for having left due to her illness and is thus banished to the worst class, Class F.",15,http://www.mangaupdates.com/series.html?id=42531,1,0,0
Complete,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Drama, Ecchi, Harem, Mature, Romance, SchoolLife, Seinen, Supernatural",1,1,0,0,1,0,0,Baka to Boing,0,0,0,"Taichi Yamada is what you would call a fan but he is not just any fan, he is a fan of Kokoro Shiina, a gravure model. Maybe it was fate that brought them together that day but Taichi met Kokoro when she literally fell from the sky. Waking up in the hospital, he begins to see Kokoro's spirit and after roaming the hospital premises a ""shinigami"" arrives to take Kokoro to the underworld. Is this the end for Kokoro? What will Taichi do to save his beloved idol?!",5,http://www.mangaupdates.com/series.html?id=39370,1,0,0
Complete,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Seinen",0,0,0,0,1,0,0,Baby Princess,0,0,0,"A high-school senior named Yotaro thought he was an only child — until he met his real mother and discovered that she has 19 daughters, from 0 to 18 years old. He ends up living with his ""true family.""",7,http://www.mangaupdates.com/series.html?id=57719,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,"Comedy, Drama, Fantasy, Harem, Mature, Romance, Shoujo, Smut",1,1,0,0,0,0,0,B-Men Kazoku,0,0,0,From ShoujoMagic:,2,http://www.mangaupdates.com/series.html?id=950,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, SchoolLife",0,0,0,0,0,0,0,Azumi-kun to Issho,0,0,0,N/A,5,http://www.mangaupdates.com/series.html?id=53575,1,1,0
Complete,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Seinen",0,0,0,0,1,0,0,A~n Tabechaitai! - Ikemen Jonan Syndrome,0,0,0,N/A,1,http://www.mangaupdates.com/series.html?id=30482,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, SchoolLife, Shounen",0,0,0,0,0,0,0,Ayu Mayu,1,0,0,"Yousuke and his sister were orphaned at a young age. Yousuke's sister was adopted ten years before the start of the story, since then, he has been looking for her.",5,http://www.mangaupdates.com/series.html?id=8235,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Ayakashi Yakata no Tamahime,0,0,0,A boy is hired for a job in the country after seeing a flyer offering a higher than average pay per hour and learns that the job has more requirements than originally stated in the flyer,1,http://www.mangaupdates.com/series.html?id=103450,0,1,0
Complete,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,"Comedy, Drama, Harem, Mystery, Romance, Scifi, Shoujo, Supernatural, Tragedy",1,0,0,0,0,0,0,Ayashi no Ceres,0,0,0,"Aya and her twin brother Aki thought they were going to a celebration of their sixteenth birthday at their grandfather's home, but the funeral-like atmosphere tips them off that something's not right. Their ""birthday present"" turns out to be a mummified hand--the power of which forces an awakening of unkown powers within Aya, and painful wounds all over Aki's body! Grandfather Mikage announces that Aki will be heir to the Mikage fortune, and Aya must die! But Aya has allies in the athletic cook and martial artist Yûhi, and the attractive, mysterious Touya. But can even two handsome and resourceful guys save Aya when it's her own power that's out of control?",14,http://www.mangaupdates.com/series.html?id=1045,0,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Drama, Harem, Romance, Seinen",1,0,0,0,1,0,0,Aya,0,0,0,"After his fiancee, Aya, dies in a car accident, Keisuke meets her 3 sisters, who not only look exactly like Aya but are all named Aya as well.",1,http://www.mangaupdates.com/series.html?id=5618,0,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,"Action, Adult, Drama, Harem, Mature, Mystery, Romance, Seinen",1,1,0,1,1,0,0,Auction House,0,0,0,N/A,34,http://www.mangaupdates.com/series.html?id=37417,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Harem, Josei",0,0,0,0,0,0,0,Asuko March!,0,0,0,Asuko March is about a girl who failed her examinations and ends up going to a technical high school where all of her classmates are boys.,4,http://www.mangaupdates.com/series.html?id=53418,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, SchoolLife",0,0,0,0,0,0,0,Atama no Naka wa Itsumo Hiwai Mousouchuu,0,0,0,N/A,1,http://www.mangaupdates.com/series.html?id=126976,1,1,0
Ongoing,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,"Action, Comedy, Drama, Fantasy, Harem, MartialArts, Mystery, Romance, Seinen",1,0,1,1,1,0,0,Assassin's Pride,0,0,0,"In the world where only the aristocrats have the power to fight the monster – mana. A youth named Kufa is dispatched as a tutor to find Mareida’s talent, a nuisance girl born in a duke’s family. If she is not talented, assassinate her. – that, is the dark side of his task.",1,http://www.mangaupdates.com/series.html?id=140160,0,0,0
Complete,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Action, Comedy, Ecchi, Harem, Romance, Scifi, Seinen",0,0,0,1,1,0,0,Asobi ni Iku yo!,0,0,0,"Okinawa. An ordinary senior high school student, Kio, meets an alien girl who has cat ears and a tail who came to Earth so that she could learn more about it. In the end, he decides to bring her home. However, living with such a person might not be as easy as it seems for Kio!",10,http://www.mangaupdates.com/series.html?id=7245,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, Shounen",0,0,0,0,0,0,0,Ashita no Kimi to Au Tameni,1,0,0,N/A,0,http://www.mangaupdates.com/series.html?id=24207,0,0,0
Complete,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Comedy, GenderBender, Harem, Romance, SchoolLife, Seinen, Yuri",0,0,0,0,1,1,0,Asa Made Jugyou Chu!,0,0,0,"Kakinozaki Ayana-sensei and student Kagami Yuuki move into a room in the girls dormitory for the new (co-ed) high school semester, requested by Ayana-sensei and approved by the schools' principal. As one would guess, no one can find out he's living there so other than school classes, he has to cross-dress or else he'll be kicked out of school and dorm.",4,http://www.mangaupdates.com/series.html?id=31699,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Comedy, Drama, Harem, Romance, SchoolLife, Shoujo",1,0,0,0,0,0,0,Asa kara Pika Pika,0,0,0,"Itou Maasa is about as accurately named a girl as you can imagine. Unlike her mother (whom she lives with – she has no memory of her father) she’s a morning person, energetic and full of life. She’s just transferred to a new school, and is about to garner the attention of three different boys, brothers, all named Hiroshi…",9,http://www.mangaupdates.com/series.html?id=20086,1,0,0
Ongoing,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,"Action, Adventure, Comedy, Drama, Ecchi, Fantasy, Harem, Mature, Romance, Shounen",1,1,0,1,0,0,1,Arifureta Shokugyou de Sekai Saikyou,1,0,0,"Among the class transported to another world, Nagumo Hajime is an ordinary male student who didn’t have ambition nor aspiration in life, and thus called “Incompetent” by his classmates.",2,http://www.mangaupdates.com/series.html?id=128108,0,0,0
Complete,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Action, Comedy, Harem, Romance, Shoujo, Supernatural",0,0,0,1,0,0,0,Arcana Famiglia - Amore Mangiare Cantare!,0,0,0,"The story follows Arcana Famiglia, a self-appointed organization with mysterious powers that has protected a small Mediterranean island from pirates, foreign countries, and other threats. The only daughter of the family's ""Papa,"" Felicitá, will be married to the next head of the family in two months — and the successor will be decided in a competition that Felicitá herself will take part in.",4,http://www.mangaupdates.com/series.html?id=71203,0,0,0
Complete,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"Fantasy, Harem, Romance, Shoujo, Supernatural",0,0,0,0,0,0,0,Aquarian Age - Orion no Shounen,0,0,0,From Broccoli Books:,5,http://www.mangaupdates.com/series.html?id=2125,0,0,0
Complete,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Drama, Harem, Historical, Romance, Shoujo, SliceofLife",1,0,0,0,0,0,0,Asakiyumemishi,0,0,0,From The Ultimate Manga Guide:,13,http://www.mangaupdates.com/series.html?id=6953,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Action, Comedy, Ecchi, Harem, Romance, SchoolLife, Shounen",0,0,0,1,0,0,0,Asu no Yoichi!,1,0,0,"Yoichi Karasuma has spent all of his life in the mountains, training in the Soaring Wind, Divine Wind swordsmanship style. Under his father's guidance, he is able to master the technique at the age of 17. With nothing left to learn, Yoichi is sent to a new dojo located in the city so he can continue to train and gain an understanding of modern society.",15,http://www.mangaupdates.com/series.html?id=5873,1,0,0
Unknown,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,"Apron Ai - Ochi x Po, Kusasai...",0,0,0,"This one contains a series that is six chapters long plus two one-shots. The series is a confusing trip for one guy from older woman to older woman, first blackmailing a neighbour into a relationship, and then in turn being blackmailed and led astray. The other two one-shots are similar in that they involve a delivery guy and a married woman.",1,http://www.mangaupdates.com/series.html?id=73588,0,1,0
Ongoing,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action, Comedy, GenderBender, Harem, Romance, Shounen",0,0,0,1,0,1,0,Aoharu x Kikanjuu,1,0,0,"When Hotaru moves into a new apartment alone, there’s a mysterious man standing nearby the apartment. Hotaru decides to confront the man, who turns out to live in the neighbouring apartment. The next day at school, Hotaru’s best friend Kanae tells Hotaru that a host tricked her out of her money. When Hotaru goes to confront the host, he happens to be none other than Hotaru’s neighbour, Masamune?!",13,http://www.mangaupdates.com/series.html?id=69615,0,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"Adventure, Drama, Fantasy, Harem, Romance, Shoujo",1,0,0,0,0,0,1,Aoki Umi no Torawarehime,0,0,0,"In the only neutral country surrounded by many other countries, Kourozen, also known as God's country the princess, Matsurika, is troubled by a proposal from Prince Orland of Cantabria, a major power. One night, Matsurika is suddenly kidnapped by an intruder and brought to the open sea.",2,http://www.mangaupdates.com/series.html?id=77112,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Aqua Bless,0,0,0,A collection of stories:,1,http://www.mangaupdates.com/series.html?id=14844,0,1,0
Complete,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Harem, Josei, Romance",0,0,0,0,0,0,0,Arcana 13: Several Men and Love,0,0,0,1. The Wicked Are Worriers by Futaba Hazuki,13,http://www.mangaupdates.com/series.html?id=53941,0,0,0
Discontinued,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, SchoolLife, Seinen",0,0,0,0,1,0,0,Ao Ten! - New Super Real Majan,0,0,0,N/A,1,http://www.mangaupdates.com/series.html?id=69458,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Antique Romantic (HAZUKI Kaoru),0,0,0,1 - Old Style Anal Cork,3,http://www.mangaupdates.com/series.html?id=43314,0,1,0
Ongoing,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Fantasy, Harem, Romance, Seinen",0,0,0,0,1,0,0,Appare! Tenka Gomen,0,0,0,N/A,3,http://www.mangaupdates.com/series.html?id=73544,0,0,0
Complete,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,"Action, Adventure, Drama, Harem, Horror, Mature, Romance, Scifi, Shoujo, Supernatural, Tragedy, Yaoi",1,1,0,1,0,0,1,Animal X,0,0,0,"27 year-old Ayukawa Yuuji has never been much of a man. He's more comfortable sewing than fighting, he faints at the sight of blood, and his fiancee is tougher than he is. He's also a terrible pushover. So when his boss at the medical lab volunteers him for some experimental drug therapy, how can he possibly refuse? All's mediocre for Yuuji: master of the pathetic.",10,http://www.mangaupdates.com/series.html?id=53,0,0,0
Complete,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, Yuri",0,0,0,0,0,0,0,Anmari sono Kinisasenaide,0,0,0,N/A,3,http://www.mangaupdates.com/series.html?id=139267,0,1,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Comedy, Harem, Romance, SchoolLife, Shoujo",0,0,0,0,0,0,0,Animal Jungle,0,0,0,From,1,http://www.mangaupdates.com/series.html?id=13586,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Animal Assort,0,0,0,1-9. Animal Assort (あにまる・あそーと);,1,http://www.mangaupdates.com/series.html?id=119836,0,1,0
Ongoing,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"Drama, Ecchi, Harem, Horror, Mature, Romance, SchoolLife, Shounen, Supernatural",1,1,0,0,0,0,0,Ano Natsu no Ivu,1,0,0,N/A,1,http://www.mangaupdates.com/series.html?id=144730,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Comedy, Drama, Harem, Romance, SchoolLife, Shoujo",1,0,0,0,0,0,0,Anta Nante Okotowari!,0,0,0,From,1,http://www.mangaupdates.com/series.html?id=15419,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Ani Omou Yue ni Imouto Ari,0,0,0,1-7. Yanagi-san no Ie Sanshimai? (The Three Sisters of the Yanagi Home?),1,http://www.mangaupdates.com/series.html?id=72661,0,1,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Ani + Imouto = Love?,0,0,0,This is a collection of stories about sisters with brother complexes and their efforts to seduce their brothers in whatever way possible.,1,http://www.mangaupdates.com/series.html?id=44560,0,1,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Mature, Romance, SchoolLife, Seinen",0,1,0,0,1,0,0,"Chikotan, Kowareru",0,0,0,Miyahara Chiko is a mysterious girl who never seems to talk to anyone and always wears a pair of headphones and a scarf. But what is she hiding behind that silent facade?,7,http://www.mangaupdates.com/series.html?id=123071,1,0,0
Complete,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Hentai, Romance, Scifi",0,0,0,0,0,0,0,Angraecum,0,0,0,1. Iris Rebigata,1,http://www.mangaupdates.com/series.html?id=46912,0,1,0
Complete,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, SchoolLife, Shounen, SliceofLife",0,0,0,0,0,0,0,AniHina,1,0,0,From,14,http://www.mangaupdates.com/series.html?id=509,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Romance, Seinen",0,0,0,0,1,0,0,Chika >< Chika,0,0,0,N/A,1,http://www.mangaupdates.com/series.html?id=48739,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Chijo no Ana,0,0,0,From,1,http://www.mangaupdates.com/series.html?id=46549,0,1,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Chichiiro Toiki,0,0,0,1. Please Educat Me!,1,http://www.mangaupdates.com/series.html?id=102260,0,1,0
Complete,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, Yuri",0,0,0,0,0,0,0,Chichi Otome,0,0,0,A collection of stories:,1,http://www.mangaupdates.com/series.html?id=108841,0,1,0
